Date,GOOG,AMZN,CRM,APPL,NVDA
8/4/2016,771.61,760.77,80.56,26.47,14.31
8/5/2016,782.22,765.98,81.33,26.87,14.55
8/8/2016,781.76,766.56,81.17,27.09,14.69
8/9/2016,784.26,768.31,81.18,27.2,14.72
8/10/2016,784.68,768.56,80.24,27,14.63
8/11/2016,784.85,771.24,81.48,26.98,14.93
8/12/2016,783.22,772.56,81.63,27.05,15.76
8/15/2016,782.44,768.49,78.92,27.37,15.75
8/16/2016,777.14,764.04,77.96,27.35,15.65
8/17/2016,779.91,764.63,76.32,27.31,15.29
8/18/2016,777.5,764.46,76.91,27.27,15.53
8/19/2016,775.42,757.31,77.48,27.34,15.57
8/22/2016,772.15,759.48,77.25,27.13,15.63
8/23/2016,772.08,762.45,78.02,27.21,15.73
8/24/2016,769.64,757.25,77.82,27.01,15.49
8/25/2016,769.41,759.22,80.16,26.89,15.38
8/26/2016,769.54,769,80.03,26.74,15.51
8/29/2016,772.15,771.29,79.92,26.71,15.5
8/30/2016,769.09,767.58,79.83,26.5,15.41
8/31/2016,767.05,769.16,79.42,26.53,15.34
9/1/2016,768.78,770.62,75.91,26.68,15.79
9/2/2016,771.46,772.44,75.1,26.93,15.63
9/6/2016,780.08,788.87,75.42,26.93,15.78
9/7/2016,780.35,784.48,75.01,27.09,15.55
9/8/2016,775.32,784.06,74.88,26.38,15.66
9/9/2016,759.66,760.14,74.2,25.78,14.88
9/12/2016,769.02,771.49,74.36,26.36,15.19
9/13/2016,759.69,761.01,73.06,26.99,14.97
9/14/2016,762.49,761.09,73.82,27.94,15.1
9/15/2016,771.76,769.69,73.99,28.89,15.67
9/16/2016,768.88,778.52,73.29,28.73,15.71
9/19/2016,765.7,775.1,73,28.4,15.92
9/20/2016,771.41,780.22,72.91,28.39,15.77
9/21/2016,776.22,789.74,74.18,28.39,16.22
9/22/2016,787.21,804.7,74.59,28.66,16.26
9/23/2016,786.9,805.75,70.39,28.18,16.24
9/26/2016,774.21,799.16,70.19,28.22,16.09
9/27/2016,783.01,816.11,70.05,28.27,16.64
9/28/2016,781.56,828.72,71.62,28.49,16.7
9/29/2016,775.01,829.05,71.2,28.05,16.85
9/30/2016,777.29,837.31,71.33,28.26,17.13
10/3/2016,772.56,836.74,70.52,28.13,17.11
10/4/2016,776.43,834.03,72.63,28.25,17.08
10/5/2016,776.47,844.36,68.42,28.26,17.06
10/6/2016,776.86,841.66,71.26,28.47,16.84
10/7/2016,775.08,839.43,70.91,28.52,16.71
10/10/2016,785.94,841.71,75.1,29.01,16.77
10/11/2016,783.07,831,72.42,29.08,16.53
10/12/2016,786.14,834.09,72.23,29.34,16.61
10/13/2016,778.19,829.28,70.63,29.25,16.34
10/14/2016,778.53,822.96,74.27,29.41,16.5
10/17/2016,779.96,812.95,72.83,29.39,16.4
10/18/2016,795.26,817.65,72.77,29.37,16.65
10/19/2016,801.56,817.69,72.82,29.28,16.62
10/20/2016,796.97,810.32,72.59,29.27,16.93
10/21/2016,799.37,818.99,74,29.15,16.89
10/24/2016,813.11,838.09,75.06,29.41,17.68
10/25/2016,807.67,835.18,75.06,29.56,17.97
10/26/2016,799.07,822.59,74.95,28.9,18.04
10/27/2016,795.35,818.36,74.74,28.62,17.67
10/28/2016,795.37,776.32,75.13,28.43,17.64
10/31/2016,784.54,789.82,75.16,28.39,17.79
11/1/2016,783.61,785.41,75.45,27.87,17.26
11/2/2016,768.7,765.56,75,27.9,17.19
11/3/2016,762.13,767.03,74.14,27.46,16.99
11/4/2016,762.02,755.05,74.37,27.21,16.89
11/7/2016,782.52,784.93,76.3,27.6,17.82
11/8/2016,790.51,787.75,76.55,27.77,17.79
11/9/2016,785.31,771.88,75.9,27.72,17.49
11/10/2016,762.56,742.38,73.63,26.95,16.94
11/11/2016,754.02,739.01,74.59,27.11,21.99
11/14/2016,736.08,719.07,72.76,26.43,20.91
11/15/2016,758.49,743.24,74.02,26.78,21.55
11/16/2016,764.48,746.49,73.31,27.5,22.91
11/17/2016,771.23,756.4,75.19,27.49,23.1
11/18/2016,760.54,760.16,77.77,27.52,23.34
11/21/2016,769.2,780,76.15,27.93,23.25
11/22/2016,768.27,785.33,75.57,27.95,23.41
11/23/2016,760.99,780.12,73.95,27.81,23.49
11/25/2016,761.68,780.37,73.73,27.95,23.54
11/28/2016,768.24,766.77,72.93,27.89,23.53
11/29/2016,770.84,762.52,72.93,27.87,23.31
11/30/2016,758.04,750.57,72,27.63,23.05
12/1/2016,747.92,743.65,68.46,27.37,21.91
12/2/2016,750.5,740.34,68.41,27.48,22.11
12/5/2016,762.52,759.36,70.8,27.28,22.97
12/6/2016,759.11,764.72,70.62,27.49,23.35
12/7/2016,771.19,770.42,71.78,27.76,23.77
12/8/2016,776.42,767.33,71.86,28.03,23.37
12/9/2016,789.29,768.66,71.17,28.49,22.96
12/12/2016,789.27,760.12,70.38,28.33,22.4
12/13/2016,796.1,774.34,71.61,28.8,22.79
12/14/2016,797.07,768.82,71.33,28.8,24.11
12/15/2016,797.85,761,70.23,28.96,24.68
12/16/2016,790.8,757.77,69.86,28.99,25.1
12/19/2016,794.2,766,69.51,29.16,25.41
12/20/2016,796.42,771.22,69.86,29.24,26.29
12/21/2016,794.56,770.6,70.11,29.27,26.46
12/22/2016,791.26,766.34,69.9,29.07,26.78
12/23/2016,789.91,760.59,69.87,29.13,27.45
12/27/2016,791.55,771.4,69.85,29.32,29.33
12/28/2016,785.05,772.13,69.09,29.19,27.31
12/29/2016,782.79,765.15,69.15,29.18,27.86
12/30/2016,771.82,749.87,68.46,28.96,26.69
1/3/2017,786.14,753.67,70.54,29.04,25.5
1/4/2017,786.9,757.18,72.8,29.01,26.1
1/5/2017,794.02,780.45,72.79,29.15,25.44
1/6/2017,806.15,795.99,73.8,29.48,25.78
1/9/2017,806.65,796.92,73.96,29.75,26.82
1/10/2017,804.79,795.9,73.98,29.78,26.62
1/11/2017,807.91,799.02,75.77,29.94,26.29
1/12/2017,806.36,813.64,75.21,29.81,25.86
1/13/2017,807.88,817.14,75.64,29.76,25.86
1/17/2017,804.61,809.72,75.02,30,25.28
1/18/2017,806.07,807.48,75.78,30,25.74
1/19/2017,802.18,809.04,75.57,29.95,26.29
1/20/2017,805.02,808.33,76.03,30,26
1/23/2017,819.31,817.88,76.16,30.02,26.27
1/24/2017,823.87,822.44,77.11,29.99,26.83
1/25/2017,835.67,836.52,78.47,30.47,26.95
1/26/2017,832.15,839.15,77.95,30.49,27.41
1/27/2017,823.31,835.77,78.21,30.49,27.94
1/30/2017,802.32,830.38,78.71,30.41,27.51
1/31/2017,796.79,823.48,79.1,30.34,27.3
2/1/2017,795.7,832.35,78.58,32.19,28.49
2/2/2017,798.53,839.95,80.13,32.13,28.85
2/3/2017,801.49,810.2,80.21,32.27,28.6
2/6/2017,801.34,807.64,79.75,32.57,29.33
2/7/2017,806.97,812.5,80.21,32.88,29.78
2/8/2017,808.38,819.71,80.7,33.01,29.65
2/9/2017,809.56,821.36,81.03,33.1,29.1
2/10/2017,813.67,827.46,80.64,33.03,28.41
2/13/2017,819.24,836.53,80.91,33.32,27.1
2/14/2017,820.45,836.39,80.92,33.76,27.2
2/15/2017,818.98,842.7,81.67,33.88,27.25
2/16/2017,824.16,844.14,80.82,33.84,26.81
2/17/2017,828.07,845.07,81.47,33.93,26.81
2/21/2017,831.66,856.44,82.18,34.17,27.77
2/22/2017,830.76,855.61,82.08,34.28,27.69
2/23/2017,831.33,852.19,82.07,34.13,25.12
2/24/2017,828.64,845.24,81.78,34.17,25.37
2/27/2017,829.28,848.64,81.54,34.23,26.1
2/28/2017,823.21,845.04,81.35,34.25,25.37
3/1/2017,835.24,853.08,83.81,34.95,25.7
3/2/2017,830.63,848.91,82.67,34.74,24.75
3/3/2017,829.08,849.88,82.22,34.95,24.61
3/6/2017,827.78,846.61,82.5,34.84,24.42
3/7/2017,831.91,846.02,82.97,34.88,24.69
3/8/2017,835.37,850.5,83.48,34.75,24.64
3/9/2017,838.68,853,83.28,34.67,24.64
3/10/2017,843.25,852.46,83.51,34.78,24.78
3/13/2017,845.54,854.59,83.61,34.8,25.46
3/14/2017,845.62,852.53,83.51,34.75,25.45
3/15/2017,847.2,852.97,83.48,35.12,25.64
3/16/2017,848.78,853.42,83.52,35.17,25.95
3/17/2017,852.12,852.31,83.03,35,26.52
3/20/2017,848.4,856.97,82.9,35.37,27.36
3/21/2017,830.46,843.2,81.55,34.96,26.48
3/22/2017,829.59,848.06,81.88,35.35,27.02
3/23/2017,817.58,847.38,81.52,35.23,26.77
3/24/2017,814.43,845.61,81.61,35.16,26.87
3/27/2017,819.51,846.82,81.61,35.22,27.06
3/28/2017,820.92,856,82.14,35.95,26.92
3/29/2017,831.41,874.32,82.38,36.03,26.84
3/30/2017,831.5,876.34,82.56,35.98,27.35
3/31/2017,829.56,886.54,82.49,35.92,27.23
4/3/2017,838.55,891.51,82.31,35.92,27.1
4/4/2017,834.57,906.83,82.97,36.19,25.2
4/5/2017,831.41,909.28,85.34,36.01,25.01
4/6/2017,827.88,898.28,85,35.92,25.19
4/7/2017,824.67,894.88,84.38,35.84,25.08
4/10/2017,824.73,907.04,84.24,35.79,24.44
4/11/2017,823.35,902.36,83.86,35.41,24.53
4/12/2017,824.32,896.23,83.37,35.45,24.33
4/13/2017,823.56,884.67,83.13,35.26,23.87
4/17/2017,837.17,901.99,84.2,35.46,24.81
4/18/2017,836.82,903.78,83.71,35.3,24.82
4/19/2017,838.21,899.2,83.5,35.17,24.92
4/20/2017,841.65,902.06,84.05,35.61,25.32
4/21/2017,843.19,898.53,83.79,35.57,25.42
4/24/2017,862.76,907.41,84.17,35.91,25.74
4/25/2017,872.3,907.62,84.75,36.13,26.19
4/26/2017,871.73,909.29,84.95,35.92,26.01
4/27/2017,874.25,918.38,85.85,35.95,26.41
4/28/2017,905.96,924.99,86.12,35.91,26.08
5/1/2017,912.57,948.23,86.66,36.65,26.66
5/2/2017,916.44,946.94,87.09,36.88,25.87
5/3/2017,927.04,941.03,86.55,36.77,26.06
5/4/2017,931.66,937.53,86.52,36.63,25.96
5/5/2017,927.13,934.15,86.97,37.24,25.97
5/8/2017,934.3,949.04,86.86,38.25,25.69
5/9/2017,932.17,952.82,87.13,38.5,25.74
5/10/2017,928.78,948.95,87.31,38.32,30.32
5/11/2017,930.6,947.62,87.71,38.49,31.63
5/12/2017,932.22,961.35,89.04,39.03,31.97
5/15/2017,937.08,957.97,89.8,38.92,33.58
5/16/2017,943,966.07,89.75,38.87,34.2
5/17/2017,919.62,944.76,87.84,37.56,31.93
5/18/2017,930.24,958.49,87.75,38.14,33.27
5/19/2017,934.01,959.84,87.4,38.27,34
5/22/2017,941.86,970.67,88.94,38.5,34.73
5/23/2017,948.82,971.54,88.49,38.45,34.26
5/24/2017,954.96,980.35,89.6,38.34,34.64
5/25/2017,969.54,993.38,91.27,38.47,34.57
5/26/2017,971.47,995.78,90.83,38.4,35.46
5/30/2017,975.88,996.7,90.86,38.42,36.22
5/31/2017,964.86,994.62,89.64,38.19,36.09
6/1/2017,966.95,995.95,90.05,38.3,36.09
6/2/2017,975.6,1006.73,90.86,38.86,35.91
6/5/2017,983.68,1011.34,91.38,38.48,37
6/6/2017,976.57,1003,91.1,38.61,36.84
6/7/2017,981.08,1010.07,91.39,38.84,37.28
6/8/2017,983.41,1010.27,91.25,38.75,39.99
6/9/2017,949.83,978.31,87.27,37.24,37.4
6/12/2017,942.9,964.91,86.18,36.35,37.49
6/13/2017,953.4,980.79,87.27,36.65,37.85
6/14/2017,950.76,976.47,87.17,36.29,37.93
6/15/2017,942.31,964.17,86.27,36.07,38.09
6/16/2017,939.78,987.71,86,35.57,37.91
6/19/2017,957.37,995.17,87.54,36.59,39.33
6/20/2017,950.63,992.59,86.92,36.25,39.27
6/21/2017,959.45,1002.23,87.56,36.47,39.87
6/22/2017,957.09,1001.3,88.47,36.41,39.59
6/23/2017,965.59,1003.74,88.62,36.57,38.46
6/26/2017,952.27,993.98,88.11,36.46,38.04
6/27/2017,927.33,976.78,87.68,35.93,36.65
6/28/2017,940.49,990.33,88.09,36.46,37.94
6/29/2017,917.79,975.93,86.8,35.92,36.67
6/30/2017,908.73,968,86.6,36.01,36.14
7/3/2017,898.7,953.66,86.1,35.88,34.83
7/5/2017,911.71,971.4,87.5,36.02,35.76
7/6/2017,906.69,965.14,86.85,35.68,35.87
7/7/2017,918.59,978.76,87.92,36.05,36.69
7/10/2017,928.8,996.47,88.5,36.27,38.42
7/11/2017,930.09,994.13,88.35,36.38,38.97
7/12/2017,943.83,1006.51,90.4,36.44,40.63
7/13/2017,947.16,1000.63,89.57,36.94,40.16
7/14/2017,955.99,1001.81,90,37.26,41.24
7/17/2017,953.42,1010.04,89.29,37.39,41.06
7/18/2017,965.4,1024.45,89.27,37.52,41.49
7/19/2017,970.89,1026.87,89.56,37.76,41.28
7/20/2017,968.15,1028.7,90.54,37.59,41.88
7/21/2017,972.92,1025.67,89.69,37.57,42.03
7/24/2017,980.34,1038.95,89.67,38.02,41.54
7/25/2017,950.7,1039.87,90.63,38.19,41.34
7/26/2017,947.8,1052.8,91.07,38.37,41.82
7/27/2017,934.09,1046,90.51,37.64,40.44
7/28/2017,941.53,1020.04,90.62,37.38,41.1
7/31/2017,930.5,987.78,90.8,37.18,40.63
8/1/2017,930.83,996.19,91.22,37.51,41.12
8/2/2017,930.39,995.89,89.89,39.28,41.1
8/3/2017,923.65,986.92,90.35,38.89,41.62
8/4/2017,927.96,987.58,90.45,39.1,41.8
8/7/2017,929.36,992.27,90.5,39.7,43.09
8/8/2017,926.79,989.84,90.26,40.02,42.58
8/9/2017,922.9,982.01,90.12,40.27,43.03
8/10/2017,907.24,956.92,87.63,38.83,41.19
8/11/2017,914.39,967.99,88.29,39.37,38.99
8/14/2017,922.67,983.3,90.25,39.96,42.1
8/15/2017,922.22,982.74,90.7,40.4,41.75
8/16/2017,926.96,978.18,92.24,40.24,41.29
8/17/2017,910.98,960.57,90.88,39.47,40.37
8/18/2017,910.67,958.47,90.76,39.38,40.38
8/21/2017,906.66,953.29,91.76,39.3,39.79
8/22/2017,924.69,966.9,92.95,39.95,40.64
8/23/2017,927,958,93.07,39.99,41.45
8/24/2017,921.28,952.45,94.15,39.82,41.3
8/25/2017,915.89,945.26,94.1,39.97,40.95
8/28/2017,913.81,946.02,93.66,40.37,41.24
8/29/2017,921.29,954.06,93.83,40.73,41.18
8/30/2017,929.57,967.59,94.86,40.84,41.42
8/31/2017,939.33,980.6,95.49,41,42.36
9/1/2017,937.34,978.25,96.01,41.01,42.62
9/5/2017,928.45,965.27,96.18,40.52,41.48
9/6/2017,927.81,967.8,95.82,40.48,41.45
9/7/2017,935.95,979.47,96.73,40.32,41.65
9/8/2017,926.5,965.9,96.43,39.66,40.92
9/11/2017,929.08,977.96,97.71,40.38,42.25
9/12/2017,932.07,982.58,96.85,40.22,42.4
9/13/2017,935.09,999.6,95.61,39.91,42.59
9/14/2017,925.11,992.21,95.3,39.57,42.35
9/15/2017,920.29,986.79,94.63,39.97,45.03
9/18/2017,915,974.19,95.74,39.67,46.89
9/19/2017,921.81,969.86,95.35,39.68,46.84
9/20/2017,931.58,973.21,95.21,39.02,46.46
9/21/2017,932.45,964.65,94.86,38.35,45.19
9/22/2017,928.53,955.1,94.94,37.97,44.75
9/25/2017,920.97,939.79,92.47,37.64,42.75
9/26/2017,924.86,938.6,92.34,38.28,42.99
9/27/2017,944.49,950.87,93.21,38.56,43.93
9/28/2017,949.5,956.4,92.6,38.32,43.92
9/29/2017,959.11,961.35,93.42,38.53,44.69
10/2/2017,953.27,959.19,93.94,38.45,44.75
10/3/2017,957.79,957.1,95.36,38.62,44.84
10/4/2017,951.68,965.45,95.52,38.37,45.22
10/5/2017,969.96,980.85,95.73,38.85,45.19
10/6/2017,978.89,989.58,96.32,38.83,45.33
10/9/2017,977,990.99,96.27,38.96,46.35
10/10/2017,972.6,987.2,95.39,38.98,47.23
10/11/2017,989.25,995,96.01,39.14,47.74
10/12/2017,987.83,1000.93,96.74,39,47.76
10/13/2017,989.68,1002.94,96.94,39.25,48.65
10/16/2017,992,1006.34,97.15,39.97,49.48
10/17/2017,992.18,1009.13,96.72,40.12,49.44
10/18/2017,992.81,997,96.44,39.94,49.4
10/19/2017,984.45,986.61,97.19,38.99,49.45
10/20/2017,988.2,982.91,98.9,39.06,49.23
10/23/2017,968.45,966.3,98.44,39.04,49.16
10/24/2017,970.54,975.9,98.66,39.28,49.67
10/25/2017,973.33,972.91,99.59,39.1,48.42
10/26/2017,972.56,972.43,100.05,39.35,48.92
10/27/2017,1019.27,1100.95,100.7,40.76,50.47
10/30/2017,1017.11,1110.85,100.7,41.68,50.96
10/31/2017,1016.64,1105.28,102.34,42.26,51.7
11/1/2017,1025.5,1103.68,101.95,41.72,51.8
11/2/2017,1025.58,1094.22,102.6,42.03,51.49
11/3/2017,1032.48,1111.6,102.71,43.13,52.17
11/6/2017,1025.9,1120.66,102.42,43.56,52.41
11/7/2017,1033.33,1123.17,102.72,43.7,53.01
11/8/2017,1039.85,1132.88,105.03,44.06,52.29
11/9/2017,1031.26,1129.13,103.6,43.97,51.33
11/10/2017,1028.07,1125.35,105.24,43.67,54.04
11/13/2017,1025.75,1129.17,105.78,43.49,53.16
11/14/2017,1026,1136.84,106.23,42.84,53.55
11/15/2017,1020.91,1126.69,105.43,42.27,52.5
11/16/2017,1032.5,1137.29,107.03,42.78,52.9
11/17/2017,1019.09,1129.88,107.58,42.54,52.84
11/20/2017,1018.38,1126.31,107.37,42.5,53.52
11/21/2017,1034.49,1139.49,108.8,43.29,54.01
11/22/2017,1035.96,1156.16,106.83,43.74,53.73
11/24/2017,1040.61,1186,107.15,43.74,54.24
11/27/2017,1054.21,1195.83,106.58,43.52,53.54
11/28/2017,1047.41,1193.6,106.46,43.27,52.68
11/29/2017,1021.66,1161.27,103.53,42.37,49.11
11/30/2017,1021.41,1176.75,104.32,42.96,50.18
12/1/2017,1010.17,1162.35,103.83,42.76,49.42
12/4/2017,998.68,1133.95,99.85,42.45,46.67
12/5/2017,1005.15,1141.57,100.69,42.41,46.94
12/6/2017,1018.38,1152.35,102.92,42.25,47.32
12/7/2017,1030.93,1159.79,104.07,42.33,48
12/8/2017,1037.05,1162,103.44,42.34,47.87
12/11/2017,1041.1,1168.92,104.54,43.17,48.67
12/12/2017,1040.48,1165.08,103.67,42.93,47.71
12/13/2017,1040.61,1164.13,103.94,43.07,46.55
12/14/2017,1049.15,1174.26,104.24,43.06,46.62
12/15/2017,1064.19,1179.14,105.48,43.49,47.89
12/18/2017,1077.14,1190.58,105.08,44.11,49.48
12/19/2017,1070.68,1187.38,104.26,43.64,49.03
12/20/2017,1064.95,1177.62,103.39,43.59,49.2
12/21/2017,1063.63,1174.76,103.62,43.75,48.97
