Date,GOOG,AMZN,CRM,APPL,NVDA
12/22/2017,1060.12,1168.36,102.63,43.75,48.82
12/26/2017,1056.74,1176.76,102.54,42.64,49.36
12/27/2017,1049.37,1182.26,102.65,42.65,49.29
12/28/2017,1048.14,1186.1,102.79,42.77,49.35
12/29/2017,1046.4,1169.47,102.23,42.31,48.38
1/2/2018,1065,1189.01,104.41,43.07,49.84
1/3/2018,1082.48,1204.2,105.29,43.06,53.12
1/4/2018,1086.4,1209.59,106.68,43.26,53.4
1/5/2018,1102.23,1229.14,108.1,43.75,53.85
1/8/2018,1106.94,1246.87,108.86,43.59,55.5
1/9/2018,1106.26,1252.7,109.15,43.58,55.49
1/10/2018,1102.61,1254.33,108.8,43.57,55.92
1/11/2018,1105.52,1276.68,109.1,43.82,56.02
1/12/2018,1122.26,1305.2,110.24,44.27,55.75
1/16/2018,1121.76,1304.86,108.89,44.05,55.03
1/17/2018,1131.98,1295,110.04,44.78,56.18
1/18/2018,1129.79,1293.32,111.77,44.82,56.11
1/19/2018,1137.51,1294.58,111.93,44.62,57.53
1/22/2018,1155.81,1327.31,112.89,44.25,58.42
1/23/2018,1169.97,1362.54,113.24,44.26,59.73
1/24/2018,1164.24,1357.51,112.85,43.56,58.95
1/25/2018,1170.37,1377.95,111.96,42.78,59.09
1/26/2018,1175.84,1402.05,113.7,42.88,60.83
1/29/2018,1175.58,1417.68,113.3,41.99,61.71
1/30/2018,1163.69,1437.82,112.23,41.74,60.68
1/31/2018,1169.94,1450.89,113.91,41.86,61.45
2/1/2018,1167.7,1390,112.74,41.95,60.13
2/2/2018,1111.9,1429.95,110.78,40.13,58.38
2/5/2018,1055.8,1390,107.65,39.12,53.43
2/6/2018,1080.6,1442.84,109.57,40.76,56.4
2/7/2018,1048.58,1416.78,110.05,39.89,57.2
2/8/2018,1001.52,1350.5,104.03,38.79,54.38
2/9/2018,1037.78,1339.6,106.98,39.1,58.02
2/12/2018,1051.94,1386.23,108.55,40.68,57.01
2/13/2018,1052.1,1414.51,107.69,41.09,58.16
2/14/2018,1069.7,1451.05,109.02,41.84,60.36
2/15/2018,1089.52,1461.76,113.12,43.25,61.63
2/16/2018,1094.8,1448.69,112.86,43.11,60.96
2/20/2018,1102.46,1468.35,114.35,42.96,62.27
2/21/2018,1111.34,1482.92,114.48,42.77,60.38
2/22/2018,1106.63,1485.34,113,43.13,60.54
2/23/2018,1126.79,1500,114.96,43.88,61.48
2/26/2018,1143.75,1521.95,116.65,44.74,61.65
2/27/2018,1118.29,1511.98,116.47,44.6,61.52
2/28/2018,1104.73,1512.45,116.25,44.53,60.5
3/1/2018,1069.52,1493.45,119.43,43.75,58.05
3/2/2018,1078.92,1500.25,121.92,44.05,59.14
3/5/2018,1090.93,1523.61,122.5,44.21,58.91
3/6/2018,1095.06,1537.64,124.48,44.17,60.54
3/7/2018,1109.64,1545,125.33,43.76,60.46
3/8/2018,1126,1551.86,126.36,44.24,60.3
3/9/2018,1160.04,1578.89,127.41,45,61.33
3/12/2018,1164.5,1598.39,126.78,45.43,62.44
3/13/2018,1138.17,1588.18,126.73,44.99,61.93
3/14/2018,1149.49,1591,127.99,44.61,62.19
3/15/2018,1149.58,1582.32,127.22,44.66,62.34
3/16/2018,1135.73,1571.68,125.97,44.51,62.62
3/19/2018,1099.82,1544.93,124.98,43.83,60.25
3/20/2018,1097.71,1586.51,125.12,43.81,62.4
3/21/2018,1090.88,1581.86,121.7,42.82,62.14
3/22/2018,1049.08,1544.92,118.04,42.21,60.46
3/23/2018,1021.57,1495.56,114.43,41.24,58.24
3/26/2018,1053.21,1555.86,118.97,43.19,61.12
3/27/2018,1005.1,1497.05,113.81,42.09,56.38
3/28/2018,1004.56,1431.42,112.88,41.62,55.34
3/29/2018,1031.79,1447.34,116.3,41.95,57.9
4/2/2018,1006.47,1371.99,115.3,41.67,55.26
4/3/2018,1013.41,1392.05,116.49,42.1,56.34
4/4/2018,1025.14,1410.57,119.48,42.9,56.56
4/5/2018,1027.81,1451.75,119.04,43.2,55.35
4/6/2018,1007.04,1405.23,116.1,42.1,53.56
4/9/2018,1015.45,1406.08,117.19,42.51,53.85
4/10/2018,1031.64,1436.22,119.49,43.31,56.98
4/11/2018,1019.97,1427.05,119.16,43.11,56.56
4/12/2018,1032.51,1448.5,121.4,43.54,58.65
4/13/2018,1029.27,1430.79,119.01,43.68,57.88
4/16/2018,1037.98,1441.5,119.41,43.96,57.87
4/17/2018,1074.16,1503.83,123.35,44.56,59.39
4/18/2018,1072.08,1527.84,124.46,44.46,59.09
4/19/2018,1087.7,1556.91,124.06,43.2,57.26
4/20/2018,1072.96,1527.49,122.82,41.43,57.18
4/23/2018,1067.45,1517.86,121.89,41.31,55.97
4/24/2018,1019.98,1460.09,117.88,40.74,55.3
4/25/2018,1021.18,1460.17,117.32,40.91,54.17
4/26/2018,1040.04,1517.96,120.83,41.06,56.31
4/27/2018,1030.05,1572.62,120.22,40.58,56.58
4/30/2018,1017.33,1566.13,120.99,41.32,56.23
5/1/2018,1037.31,1582.26,123.11,42.28,56.79
5/2/2018,1024.38,1569.68,122.82,44.14,56.58
5/3/2018,1023.72,1572.08,124.41,44.22,58.25
5/4/2018,1048.21,1580.95,125.12,45.96,59.77
5/7/2018,1054.79,1600.14,126.97,46.29,62.17
5/8/2018,1053.91,1592.39,128.75,46.51,62.6
5/9/2018,1082.76,1608,129.73,46.84,63.95
5/10/2018,1097.57,1609.08,130.62,47.51,65.03
5/11/2018,1098.26,1602.91,130.63,47.15,63.63
5/14/2018,1100.2,1601.54,127.69,47.04,63.84
5/15/2018,1079.23,1576.12,128.13,46.61,61.39
5/16/2018,1081.77,1587.28,128.77,47.05,61.5
5/17/2018,1078.59,1581.76,126.05,46.75,61.93
5/18/2018,1066.36,1574.37,126.96,46.58,61.49
5/21/2018,1079.58,1585.46,126.37,46.91,61.06
5/22/2018,1069.73,1581.4,125.44,46.79,60.68
5/23/2018,1079.69,1601.86,128.09,47.09,61.89
5/24/2018,1079.24,1603.07,128.74,47.04,61.92
5/25/2018,1075.66,1610.15,127.96,47.15,62.32
5/29/2018,1060.32,1612.87,126.88,46.98,62.15
5/30/2018,1067.8,1624.89,129.3,46.88,63.25
5/31/2018,1084.99,1629.62,129.33,46.72,63.25
6/1/2018,1119.5,1641.54,130.52,47.56,64.41
6/4/2018,1139.29,1665.27,132.65,47.96,66.21
6/5/2018,1139.66,1696.35,134.12,48.33,66.27
6/6/2018,1136.88,1695.75,135.55,48.5,66.29
6/7/2018,1123.86,1689.3,132.91,48.37,65.72
6/8/2018,1120.87,1683.99,133.53,47.93,65.57
6/11/2018,1129.99,1689.12,133.98,47.81,65.16
6/12/2018,1139.32,1698.75,136.26,48.07,65.65
6/13/2018,1134.79,1704.86,136.5,47.68,65.6
6/14/2018,1152.12,1723.86,138.41,47.7,66.73
6/15/2018,1152.26,1715.97,138.41,47.21,66.32
6/18/2018,1173.46,1723.79,139.8,47.19,66.27
6/19/2018,1168.06,1734.78,139.52,46.42,65.04
6/20/2018,1169.84,1750.08,138.94,46.63,65.58
6/21/2018,1157.66,1730.22,137.88,46.37,64.28
6/22/2018,1155.48,1715.67,135.01,46.23,62.74
6/25/2018,1124.81,1663.15,133.19,45.54,59.78
6/26/2018,1118.46,1691.09,135.48,46.11,60.5
6/27/2018,1103.98,1660.51,133.22,46.04,58.93
6/28/2018,1114.22,1701.45,135.12,46.38,60.22
6/29/2018,1115.65,1699.8,136.4,46.28,59.23
7/2/2018,1127.46,1713.78,140.43,46.8,60.56
7/3/2018,1102.89,1693.96,137.84,45.98,59.21
7/5/2018,1124.27,1699.73,139.77,46.35,60.68
7/6/2018,1140.17,1710.63,141.4,46.99,61.83
7/9/2018,1154.05,1739.02,141.76,47.65,62.31
7/10/2018,1152.84,1743.07,142.45,47.59,63.31
7/11/2018,1153.9,1755,145.25,46.97,61.88
7/12/2018,1183.48,1796.62,148.16,47.76,62.81
7/13/2018,1188.82,1813.03,147.61,47.83,62.33
7/16/2018,1183.86,1822.49,146.96,47.73,62.05
7/17/2018,1198.8,1843.93,147.02,47.86,63.42
7/18/2018,1195.88,1842.92,147.84,47.6,62.93
7/19/2018,1186.96,1812.97,147.16,47.97,63.01
7/20/2018,1184.91,1813.7,146.87,47.86,62.72
7/23/2018,1205.5,1802,147.56,47.86,62.35
7/24/2018,1248.08,1829.24,146,48.25,62.18
7/25/2018,1263.7,1863.61,148.87,48.71,62.97
7/26/2018,1268.33,1808,147.57,48.55,63.71
7/27/2018,1238.5,1817.27,143.91,47.75,63.01
7/30/2018,1219.74,1779.22,138.03,47.48,61.03
7/31/2018,1217.26,1777.44,137.15,47.57,61.22
8/1/2018,1220.01,1797.17,137.68,50.38,61.62
8/2/2018,1226.15,1834.33,141.14,51.85,62.66
8/3/2018,1223.71,1823.29,141.04,52,63.03
8/6/2018,1224.77,1847.75,142.71,52.27,63.51
8/7/2018,1242.22,1862.48,144.44,51.78,64.24
8/8/2018,1245.61,1886.52,145.17,51.81,64.61
8/9/2018,1249.1,1898.52,145.82,52.22,64.11
8/10/2018,1237.61,1886.3,145.51,51.88,63.7
8/13/2018,1235.01,1896.2,144.45,52.22,64.03
8/14/2018,1242.1,1919.65,146.57,52.44,65.36
8/15/2018,1214.38,1882.62,145.04,52.56,64.77
8/16/2018,1206.49,1886.52,145.73,53.33,64.36
8/17/2018,1200.96,1882.22,145.02,54.4,61.21
8/20/2018,1207.77,1876.71,145.71,53.87,61.96
8/21/2018,1201.62,1883.42,145.53,53.76,63.33
8/22/2018,1207.33,1904.9,146.46,53.76,65.71
8/23/2018,1205.38,1902.9,147.83,53.87,66.71
8/24/2018,1220.65,1905.39,152.3,54.04,68.06
8/27/2018,1241.82,1927.68,151.68,54.49,68.97
8/28/2018,1231.15,1932.82,152.99,54.93,68.6
8/29/2018,1249.3,1998.1,154.8,55.75,69.62
8/30/2018,1239.12,2002.38,152.14,56.26,69.45
8/31/2018,1218.19,2012.71,152.68,56.91,70.17
9/4/2018,1197,2039.51,153.21,57.09,70.93
9/5/2018,1186.48,1994.82,148.65,56.72,69.61
9/6/2018,1171.44,1958.31,148.83,55.78,68.18
9/7/2018,1164.83,1952.07,150.43,55.33,67.97
9/10/2018,1164.64,1939.01,151.32,54.58,68.68
9/11/2018,1177.36,1987.15,152.84,55.96,68.2
9/12/2018,1162.82,1990,155.37,55.27,67.05
9/13/2018,1175.33,1989.87,158.18,56.6,67.83
9/14/2018,1172.53,1970.19,157.49,55.96,69.11
9/17/2018,1156.05,1908.03,154.92,54.47,68.48
9/18/2018,1161.22,1941.05,156,54.56,67.76
9/19/2018,1171.09,1926.42,152.9,54.59,68
9/20/2018,1186.87,1944.3,155.5,55.01,66.57
9/21/2018,1166.09,1915.01,155.52,54.42,65.86
9/24/2018,1173.37,1934.36,158.78,55.2,66.43
9/25/2018,1184.65,1974.55,158.87,55.55,67.1
9/26/2018,1180.49,1974.85,158.33,55.11,66.73
9/27/2018,1194.64,2012.98,160.43,56.24,66.85
9/28/2018,1193.47,2003,159.03,56.44,70.26
10/1/2018,1195.31,2004.36,159.86,56.82,72.34
10/2/2018,1200.11,1971.31,157.26,57.32,71.62
10/3/2018,1202.95,1952.76,159.1,58.02,71.68
10/4/2018,1168.19,1909.42,154.9,57,69.82
10/5/2018,1157.35,1889.65,155.07,56.07,67.47
10/8/2018,1148.97,1864.42,148.65,55.94,66.44
10/9/2018,1138.82,1870.32,148.5,56.72,66.39
10/10/2018,1081.22,1755.25,137.81,54.09,61.42
10/11/2018,1079.32,1719.36,139.24,53.61,58.78
10/12/2018,1110.08,1788.61,146.74,55.53,61.64
10/15/2018,1092.25,1760.95,141.95,54.34,58.85
10/16/2018,1121.28,1819.96,147.44,55.54,61.46
10/17/2018,1115.69,1831.73,147.01,55.3,60.77
10/18/2018,1087.97,1770.72,142.84,54.01,59.88
10/19/2018,1096.46,1764.03,140.49,54.83,57.29
10/22/2018,1101.16,1789.3,142.95,55.16,57.81
10/23/2018,1103.69,1768.7,140.66,55.68,55.27
10/24/2018,1050.71,1664.2,133.26,53.77,49.85
10/25/2018,1095.57,1782.17,140.8,54.95,51.96
10/26/2018,1071.47,1642.81,135.52,54.08,49.57
10/29/2018,1020.08,1538.88,130.99,53.06,46.41
10/30/2018,1036.21,1530.42,132.17,53.33,50.75
10/31/2018,1076.77,1598.01,137.24,54.72,52.71
11/1/2018,1070,1665.53,139.59,55.56,54.53
11/2/2018,1057.79,1665.53,136.79,51.87,53.73
11/5/2018,1040.09,1627.8,135.44,50.4,52.94
11/6/2018,1055.81,1642.81,133.95,50.94,52.77
11/7/2018,1093.39,1755.49,141.79,52.49,53.45
11/8/2018,1082.4,1754.91,141.87,52.12,51.5
11/9/2018,1066.15,1712.43,136.92,51.12,51.42
11/12/2018,1038.63,1636.85,130.5,48.54,47.39
11/13/2018,1036.05,1631.17,132.16,48.06,49.83
11/14/2018,1043.66,1599.01,129.35,46.7,49.3
11/15/2018,1064.71,1619.44,132.49,47.85,50.6
11/16/2018,1061.49,1593.41,132.55,48.38,41.11
11/19/2018,1020,1512.29,121.01,46.47,36.17
11/20/2018,1025.76,1495.46,120.67,44.25,37.27
11/21/2018,1037.61,1516.73,123.59,44.2,36.18
11/23/2018,1023.88,1502.06,122.03,43.07,36.25
11/26/2018,1048.62,1581.33,126.41,43.66,38.26
11/27/2018,1044.41,1581.42,127.54,43.56,38.43
11/28/2018,1086.23,1677.75,140.64,45.24,40.02
11/29/2018,1088.3,1673.57,139.72,44.89,39.34
11/30/2018,1094.43,1690.17,142.76,44.65,40.86
12/3/2018,1106.43,1772.36,144.15,46.21,42.51
12/4/2018,1050.82,1668.4,139.24,44.17,39.28
12/6/2018,1068.73,1699.19,142.06,43.68,39.57
12/7/2018,1036.58,1629.13,135.95,42.12,36.9
12/10/2018,1039.55,1641.03,137.27,42.4,37.97
12/11/2018,1051.75,1643.24,136.79,42.16,37.05
12/12/2018,1063.68,1663.54,140.09,42.28,37.23
12/13/2018,1061.9,1658.38,141.14,42.74,37.22
12/14/2018,1042.1,1591.91,137.04,41.37,36.61
12/17/2018,1016.53,1520.91,130.83,40.99,35.9
12/18/2018,1028.71,1551.48,132.32,41.52,36.74
12/19/2018,1023.01,1495.08,131.16,40.22,34.63
12/20/2018,1009.41,1460.83,127.73,39.21,33.78
12/21/2018,979.54,1377.45,122.91,37.68,32.39
12/24/2018,976.22,1343.96,121.33,36.71,31.77
12/26/2018,1039.46,1470.9,130.84,39.29,33.28
12/27/2018,1043.88,1461.64,135.2,39.04,32.79
12/28/2018,1037.08,1478.02,134.68,39.06,33.41
12/31/2018,1035.61,1501.97,136.97,39.44,33.38
1/2/2019,1045.85,1539.13,135.55,39.48,34.06
1/3/2019,1016.06,1500.28,130.4,35.55,32
1/4/2019,1070.71,1575.39,137.96,37.07,34.05
1/7/2019,1068.39,1629.51,142.22,36.98,35.85
1/8/2019,1076.28,1656.58,145.72,37.69,34.96
1/9/2019,1074.66,1659.42,145.99,38.33,35.65
1/10/2019,1070.33,1656.22,147.04,38.45,36.31
1/11/2019,1057.19,1640.56,147.55,38.07,37.21
1/14/2019,1044.69,1617.21,146.05,37.5,37.61
1/15/2019,1077.15,1674.56,149.19,38.27,37.47
1/16/2019,1080.97,1683.78,148.54,38.74,37.21
1/17/2019,1089.9,1693.22,149.82,38.97,37.93
1/18/2019,1098.26,1696.2,152.51,39.21,39.23
1/22/2019,1070.52,1632.17,148.95,38.33,37.19
1/23/2019,1075.57,1640.02,149.75,38.48,37.32
1/24/2019,1073.9,1654.93,146.87,38.17,39.46
1/25/2019,1090.99,1670.57,149.74,39.44,40.04
1/28/2019,1070.08,1637.89,147.33,39.08,34.5
1/29/2019,1060.62,1593.88,145.18,38.67,32.9
1/30/2019,1089.06,1670.43,149.16,41.31,34.35
1/31/2019,1116.37,1718.73,151.97,41.61,35.94
2/1/2019,1110.75,1626.23,155.87,41.63,36.18
2/4/2019,1132.8,1633.31,157.72,42.81,37.3
2/5/2019,1145.99,1658.81,158.99,43.55,37.49
2/6/2019,1115.23,1640.26,158.13,43.56,38.25
2/7/2019,1098.71,1614.37,154.93,42.74,36.85
2/8/2019,1095.06,1588.22,156.67,42.6,37.04
2/11/2019,1095.01,1591,159.91,42.36,36.61
2/12/2019,1121.37,1638.01,162.79,42.72,37.79
2/13/2019,1120.16,1640,160.4,42.55,38.22
2/14/2019,1121.67,1622.65,159.47,42.7,38.63
2/15/2019,1113.65,1607.95,159.05,42.61,39.34
2/19/2019,1118.56,1627.58,160.61,42.73,39.16
2/20/2019,1113.8,1622.1,158.54,43.01,39.64
2/21/2019,1096.97,1619.44,159.63,42.77,38.94
2/22/2019,1110.37,1631.56,161.31,43.24,39.8
2/25/2019,1109.4,1633,161.36,43.56,39.67
2/26/2019,1115.13,1636.4,163,43.58,39.28
2/27/2019,1116.05,1641.09,163.12,43.72,38.85
2/28/2019,1119.92,1639.83,163.65,43.29,38.57
3/1/2019,1140.99,1671.73,164.53,43.74,39.11
3/4/2019,1147.8,1696.17,158.5,43.96,39.2
3/5/2019,1162.03,1692.43,156.97,43.88,39.13
3/6/2019,1157.86,1668.95,156.79,43.63,38.01
3/7/2019,1143.3,1625.95,155.6,43.13,37.32
3/8/2019,1142.32,1620.8,155.06,43.23,37.66
3/11/2019,1175.76,1670.62,157.65,44.73,40.28
3/12/2019,1193.2,1673.1,158.28,45.23,40.63
3/13/2019,1193.32,1690.81,159.81,45.43,42.16
3/14/2019,1185.55,1686.22,160.67,45.93,41.39
3/15/2019,1184.46,1712.36,161.51,46.53,42.45
3/18/2019,1184.26,1742.15,161.95,47.01,42.24
3/19/2019,1198.85,1761.85,163.93,46.63,43.93
3/20/2019,1223.97,1797.27,163.51,47.04,43.6
3/21/2019,1231.54,1819.26,166.95,48.77,45.99
3/22/2019,1205.5,1764.77,161.5,47.76,44.38
3/25/2019,1193,1774.26,160.88,47.19,43.45
3/26/2019,1184.62,1783.76,159.4,46.7,44.22
3/27/2019,1173.02,1765.7,155.12,47.12,44.13
3/28/2019,1168.49,1773.42,155.18,47.18,44.31
3/29/2019,1173.31,1780.75,158.37,47.49,44.89
4/1/2019,1194.43,1814.19,161.18,47.81,45.57
4/2/2019,1200.49,1813.98,160.51,48.51,45.75
4/3/2019,1205.92,1820.7,162.62,48.84,47.16
4/4/2019,1215,1818.86,158.52,48.92,47.07
4/5/2019,1207.15,1837.28,158.56,49.25,47.74
4/8/2019,1203.84,1849.86,158.47,50.03,47.95
4/9/2019,1197.25,1835.84,156.97,49.88,47.32
4/10/2019,1202.16,1847.33,160.24,50.16,48.03
4/11/2019,1204.62,1844.07,160.73,49.74,47.89
4/12/2019,1217.87,1843.06,160.71,49.72,47.5
4/15/2019,1221.1,1844.87,160.09,49.81,46.18
4/16/2019,1227.13,1863.04,158.69,49.81,47.05
4/17/2019,1236.34,1864.82,155.34,50.78,46.82
4/18/2019,1236.37,1861.69,155.99,50.97,46.58
4/22/2019,1248.84,1887.31,158.76,51.13,47.12
